order_item_id,order_id,menu_id,quantity
26406,3680,201,2
26407,4799,123,2
26408,6926,185,3
26409,10921,205,3
26410,3493,471,2
26411,15992,19,4
26412,1849,186,2
26413,11658,402,1
26414,7759,280,2
26415,8927,322,3
26416,2969,433,1
26417,8510,342,3
26418,18015,318,4
26419,7463,389,4
26420,15147,404,3
26421,16790,333,4
26422,5991,241,1
26423,16869,210,3
26424,4574,68,4
26425,3549,395,2
26426,8662,437,2
26427,3162,256,1
26428,9462,68,1
26429,19395,231,2
26430,9298,340,3
26431,7251,439,1
26432,9137,91,1
26433,14119,344,4
26434,9627,369,4
26435,13266,10,4
26436,18880,304,3
26437,5152,247,3
26438,13334,383,2
26439,188,452,3
26440,3160,475,3
26441,9674,59,2
26442,16187,45,2
26443,19298,168,3
26444,18357,486,3
26445,6978,253,1
26446,17768,69,2
26447,18708,52,2
26448,19488,164,1
26449,16772,29,2
26450,17521,234,3
26451,14319,36,2
26452,17194,266,1
26453,6935,491,1
26454,15655,353,4
26455,2285,205,3
26456,11218,441,4
26457,16705,407,2
26458,5089,454,2
26459,15734,355,2
26460,16441,322,1
26461,18057,147,3
26462,14898,256,2
26463,12174,251,1
26464,16879,460,3
26465,3516,417,1
26466,1647,178,1
26467,17088,145,1
26468,1850,127,4
26469,7952,349,1
26470,3309,413,3
26471,12594,275,2
26472,11983,350,4
26473,10720,262,1
26474,16000,339,2
26475,5770,9,3
26476,12865,439,2
26477,18493,190,1
26478,9258,171,4
26479,2284,127,2
26480,18597,275,4
26481,9184,403,3
26482,7951,17,3
26483,13966,29,1
26484,19974,214,1
26485,8037,177,1
26486,6141,177,2
26487,7327,1,2
26488,7304,456,3
26489,10955,216,3
26490,3205,77,1
26491,16207,132,4
26492,18732,159,1
26493,11108,344,3
26494,16271,471,2
26495,2652,139,1
26496,18058,99,3
26497,16683,439,3
26498,381,33,4
26499,12953,82,2
26500,18052,295,3
26501,4669,460,1
26502,12549,335,1
26503,3657,93,2
26504,17833,315,2
26505,4964,417,3
26506,935,246,4
26507,16593,336,3
26508,10992,420,2
26509,5558,10,1
26510,4779,245,4
26511,3310,195,2
26512,10143,415,2
26513,15255,261,2
26514,10745,151,2
26515,14466,75,1
26516,15988,164,3
26517,7994,281,1
26518,13356,138,2
26519,15569,236,1
26520,5977,121,2
26521,12934,442,1
26522,4362,330,2
26523,11641,4,3
26524,11130,69,3
26525,15679,189,4
26526,13617,170,4
26527,17316,134,4
26528,610,6,2
26529,1453,207,1
26530,5997,37,2
26531,6181,288,1
26532,1160,431,3
26533,4488,126,3
26534,12960,467,2
26535,10963,176,4
26536,1504,210,1
26537,3940,38,4
26538,974,7,1
26539,4180,176,2
26540,11542,499,4
26541,12183,34,3
26542,13994,426,1
26543,13983,142,1
26544,15041,251,2
26545,12046,259,2
26546,18212,314,2
26547,11400,101,1
26548,15897,327,1
26549,19983,324,1
26550,13923,244,3
26551,2072,34,3
26552,6183,387,4
26553,6054,227,4
26554,12833,97,2
26555,7828,55,4
26556,517,162,3
26557,1871,423,4
26558,8463,49,3
26559,11785,403,3
26560,609,315,2
26561,16484,449,3
26562,1069,445,4
26563,6783,374,4
26564,8258,61,2
26565,9614,184,2
26566,8983,42,2
26567,17819,255,3
26568,11008,147,3
26569,14136,380,3
26570,16989,449,4
26571,15658,129,1
26572,10987,412,4
26573,18198,186,1
26574,4514,281,4
26575,7891,24,2
26576,13293,294,1
26577,13767,11,3
26578,19839,97,3
26579,1446,48,1
26580,8902,258,1
26581,418,340,4
26582,16235,495,3
26583,13040,151,3
26584,15365,375,3
26585,9418,265,3
26586,12813,353,3
26587,15493,98,4
26588,5711,100,3
26589,8544,299,1
26590,11077,142,3
26591,932,170,2
26592,2263,73,1
26593,1731,364,1
26594,19496,406,4
26595,10687,497,1
26596,16016,230,4
26597,4390,39,2
26598,5920,174,4
26599,6159,499,4
26600,6149,61,4
26601,5239,97,1
26602,6633,456,1
26603,9585,161,4
26604,19449,480,1
26605,5039,245,3
26606,886,375,2
26607,8479,358,3
26608,6232,286,3
26609,5797,139,1
26610,5271,196,4
26611,1760,33,3
26612,2408,331,1
26613,16155,426,4
26614,17959,421,2
26615,12721,368,4
26616,7013,320,2
26617,4405,290,1
26618,19490,8,2
26619,14175,65,2
26620,3990,290,1
26621,171,442,1
26622,11842,279,3
26623,6615,462,3
26624,5150,34,3
26625,2548,436,4
26626,6887,219,1
26627,14109,277,3
26628,10929,15,3
26629,17119,207,1
26630,9668,82,2
26631,541,195,1
26632,7710,463,4
26633,8753,283,2
26634,11754,248,3
26635,17475,497,2
26636,5585,107,1
26637,4805,387,1
26638,11116,459,2
26639,8178,213,1
26640,10838,94,1
26641,8633,434,2
26642,10958,82,2
26643,19349,376,4
26644,7566,295,2
26645,15466,45,3
26646,18608,481,2
26647,1308,266,2
26648,9419,365,4
26649,19019,78,2
26650,3532,456,1
26651,11369,95,2
26652,6165,478,3
26653,7802,372,2
26654,689,197,4
26655,15824,420,2
26656,12389,200,1
26657,13968,367,4
26658,18860,261,1
26659,13998,342,4
26660,5913,284,3
26661,3803,297,1
26662,11758,256,1
26663,19380,270,2
26664,4798,187,4
26665,7948,484,4
26666,8212,89,3
26667,19118,132,2
26668,1600,271,2
26669,15301,494,3
26670,14,382,1
26671,15468,403,1
26672,11343,246,1
26673,9089,121,1
26674,3659,166,3
26675,9075,112,4
26676,986,467,3
26677,12372,225,1
26678,804,71,1
26679,16363,145,1
26680,15498,93,2
26681,10257,388,3
26682,10257,188,1
26683,10371,247,2
26684,12819,208,4
26685,35,146,1
26686,10536,481,3
26687,8780,457,2
26688,18677,30,3
26689,5097,9,3
26690,3756,365,2
26691,15647,278,1
26692,14930,166,4
26693,9587,371,3
26694,14536,296,4
26695,10247,456,4
26696,3200,249,4
26697,3123,278,1
26698,12052,255,4
26699,13080,348,1
26700,7012,331,1
26701,19526,312,3
26702,19785,394,3
26703,6908,256,1
26704,8253,425,3
26705,12177,42,4
26706,15925,285,3
26707,13407,28,4
26708,467,134,3
26709,12203,360,1
26710,17369,190,4
26711,14603,318,1
26712,19704,11,2
26713,17514,123,2
26714,11519,374,4
26715,11065,347,1
26716,9655,134,1
26717,3076,117,3
26718,8791,376,4
26719,5618,419,2
26720,10998,132,4
26721,10160,204,2
26722,4960,353,3
26723,9934,4,1
26724,3562,12,1
26725,8251,430,3
26726,649,333,3
26727,10665,86,1
26728,11600,183,4
26729,14603,211,3
26730,2195,101,4
26731,13998,133,3
26732,11795,64,1
26733,14147,111,1
26734,1065,316,3
26735,4975,160,1
26736,10659,341,3
26737,10613,386,4
26738,10070,227,1
26739,19399,426,1
26740,17510,451,4
26741,11402,17,2
26742,18280,329,3
26743,15051,291,2
26744,10495,286,1
26745,19594,108,3
26746,15902,424,4
26747,7535,134,3
26748,4497,89,4
26749,9480,373,1
26750,3822,216,4
26751,12182,285,2
26752,19371,20,1
26753,4061,204,1
26754,1082,94,3
26755,1060,106,2
26756,10176,333,1
26757,2804,326,1
26758,9020,115,1
26759,18603,234,2
26760,5631,281,4
26761,19955,144,3
26762,17853,264,2
26763,17107,110,3
26764,16494,371,2
26765,15850,248,1
26766,13351,80,1
26767,14479,450,3
26768,19897,468,3
26769,18833,83,2
26770,10401,316,4
26771,13245,177,4
26772,17434,79,2
26773,2350,93,2
26774,3163,144,4
26775,10441,27,2
26776,6200,444,3
26777,16761,317,2
26778,2953,481,1
26779,1825,91,4
26780,11381,427,4
26781,8229,442,3
26782,19972,273,2
26783,1732,149,3
26784,3083,10,4
26785,718,166,1
26786,8189,399,1
26787,3039,250,3
26788,14874,441,4
26789,9207,8,3
26790,13762,185,3
26791,8596,389,4
26792,16620,86,3
26793,17182,248,3
26794,14607,263,4
26795,8885,377,1
26796,8442,275,1
26797,12353,85,1
26798,19098,387,2
26799,4939,293,4
26800,7571,135,1
26801,2733,24,1
26802,15901,422,1
26803,12280,140,2
26804,15560,139,4
26805,19994,21,2
26806,7322,359,1
26807,6192,169,2
26808,19308,54,2
26809,8058,284,4
26810,1270,31,1
26811,564,60,2
26812,19022,243,2
26813,13586,278,3
26814,11712,278,4
26815,8437,326,3
26816,15877,347,2
26817,7563,204,1
26818,16378,259,1
26819,18838,255,2
26820,4500,229,2
26821,10408,32,2
26822,2183,75,4
26823,1500,146,3
26824,4209,424,2
26825,14550,7,2
26826,8206,214,4
26827,19646,390,2
26828,4723,388,3
26829,11097,74,1
26830,8937,320,2
26831,18158,353,4
26832,3507,293,4
26833,4809,237,3
26834,9872,297,2
26835,12751,121,1
26836,5915,66,2
26837,3519,439,2
26838,1393,416,3
26839,19339,415,4
26840,14703,115,1
26841,8346,376,3
26842,12983,435,2
26843,14090,469,2
26844,17218,292,3
26845,14177,74,4
26846,18519,397,3
26847,6844,236,1
26848,1206,94,3
26849,5809,406,1
26850,3526,6,3
26851,13550,5,2
26852,7692,55,4
26853,9642,272,3
26854,8789,367,1
26855,9006,24,4
26856,5966,293,2
26857,2325,399,3
26858,15195,170,4
26859,1088,107,4
26860,1405,296,2
26861,5517,273,2
26862,16846,231,1
26863,5262,245,1
26864,15213,68,2
26865,3608,284,2
26866,9921,114,1
26867,19461,233,2
26868,5700,294,2
26869,11937,36,3
26870,17183,189,3
26871,5332,311,1
26872,16287,409,4
26873,18641,47,2
26874,13518,74,1
26875,1805,101,1
26876,10098,41,3
26877,9170,327,4
26878,18923,133,1
26879,15233,496,4
26880,10757,419,4
26881,6798,426,2
26882,19297,300,1
26883,8666,395,2
26884,692,425,4
26885,17936,358,1
26886,619,496,4
26887,14162,33,1
26888,19131,354,2
26889,10330,197,4
26890,16099,127,4
26891,11713,6,2
26892,10576,105,1
26893,14733,50,1
26894,12853,349,1
26895,3099,361,4
26896,7126,359,4
26897,5146,181,3
26898,1863,42,3
26899,1663,500,3
26900,16767,454,3
26901,11129,98,3
26902,9876,360,4
26903,11915,32,2
26904,14762,33,4
26905,19390,326,4
26906,12961,18,1
26907,18427,218,1
26908,19656,263,4
26909,12667,126,4
26910,8171,268,1
26911,7688,437,2
26912,6524,40,1
26913,7934,64,4
26914,16813,473,4
26915,1911,13,4
26916,3327,458,2
26917,17234,154,1
26918,1089,261,1
26919,8366,55,4
26920,15349,267,1
26921,16077,290,4
26922,4735,172,4
26923,3375,172,3
26924,1376,248,3
26925,1977,350,4
26926,7252,309,2
26927,17145,88,3
26928,7288,23,3
26929,7408,282,1
26930,19044,341,3
26931,10431,96,3
26932,13325,285,3
26933,12885,15,4
26934,9359,397,2
26935,3172,39,2
26936,4032,384,2
26937,6838,314,2
26938,4959,184,1
26939,14346,247,1
26940,7178,309,3
26941,5899,285,3
26942,2414,431,4
26943,7073,275,1
26944,7136,46,3
26945,5766,397,1
26946,19715,308,3
26947,14784,402,4
26948,12754,439,4
26949,8748,224,4
26950,18199,256,2
26951,11589,230,4
26952,9326,95,4
26953,15177,102,2
26954,14069,272,1
26955,8789,285,2
26956,8642,113,1
26957,14973,396,1
26958,803,335,3
26959,12654,400,2
26960,13037,210,4
26961,4698,221,2
26962,12079,240,3
26963,2847,186,3
26964,15085,121,3
26965,19466,306,4
26966,16031,144,1
26967,4536,26,3
26968,11912,310,1
26969,11908,52,1
26970,8909,112,2
26971,6617,453,1
26972,903,424,4
26973,5311,61,4
26974,9113,236,1
26975,4462,98,1
26976,16850,450,2
26977,6309,488,4
26978,2253,224,3
26979,12459,335,2
26980,5239,488,1
26981,11922,483,1
26982,9315,209,1
26983,6208,311,4
26984,15816,297,1
26985,15961,120,4
26986,6704,133,4
26987,13754,158,1
26988,18556,351,4
26989,4062,139,2
26990,1253,293,3
26991,729,56,4
26992,7936,169,3
26993,6665,23,4
26994,9023,236,4
26995,18517,494,3
26996,11282,275,1
26997,10136,227,1
26998,15676,162,2
26999,8470,354,4
27000,17372,219,3
27001,19088,403,4
27002,16806,138,1
27003,16807,168,4
27004,13728,362,4
27005,18337,304,3
27006,9564,57,1
27007,7410,271,3
27008,19379,219,4
27009,4823,179,4
27010,10763,267,2
27011,18045,493,1
27012,3493,397,1
27013,2520,199,2
27014,8324,275,2
27015,1559,329,4
27016,2760,219,4
27017,10867,414,2
27018,4946,68,4
27019,18929,387,2
27020,2286,399,1
27021,6983,496,1
27022,1074,401,4
27023,19807,452,3
27024,3581,104,1
27025,17834,309,2
27026,18549,69,4
27027,5084,352,3
27028,5082,363,2
27029,14472,452,4
27030,6453,276,1
27031,7859,215,4
27032,8967,387,2
27033,10772,57,3
27034,7233,82,3
27035,12870,53,1
27036,2367,92,3
27037,9549,465,4
27038,17764,13,4
27039,12504,440,2
27040,12877,361,4
27041,13814,200,1
27042,13691,262,4
27043,18718,372,4
27044,15935,257,3
27045,6764,494,3
27046,11190,412,2
27047,8554,324,2
27048,8103,344,1
27049,19728,312,3
27050,8561,333,3
27051,6409,171,2
27052,4901,391,2
27053,8200,455,3
27054,2148,361,3
27055,4015,181,3
27056,16212,113,2
27057,18281,232,3
27058,13763,403,1
27059,5674,77,2
27060,9759,158,2
27061,15002,96,1
27062,6370,113,4
27063,6819,26,3
27064,1489,454,3
27065,16904,205,3
27066,16147,339,3
27067,919,500,2
27068,12713,479,4
27069,9246,451,4
27070,8734,52,4
27071,9259,117,3
27072,19717,460,1
27073,18389,85,2
27074,18553,428,1
27075,14191,397,1
27076,8662,2,2
27077,3761,94,1
27078,3914,245,4
27079,14270,450,1
27080,3506,88,1
27081,15418,96,3
27082,19827,279,2
27083,2458,11,3
27084,5728,113,3
27085,16031,192,4
27086,13994,348,3
27087,8562,472,1
27088,3786,204,3
27089,3475,311,2
27090,14907,247,2
27091,6296,150,4
27092,13991,284,3
27093,1156,366,4
27094,14780,156,3
27095,17503,303,1
27096,3324,48,3
27097,347,356,4
27098,15664,87,1
27099,5528,8,2
27100,4137,239,3
27101,18687,147,2
27102,8637,332,3
27103,16402,299,4
27104,2383,15,2
27105,2022,96,4
27106,5595,401,3
27107,16792,431,4
27108,17331,167,4
27109,14684,172,3
27110,7186,88,4
27111,13005,378,2
27112,3641,272,2
27113,5804,142,1
27114,18403,286,2
27115,7575,141,1
27116,6252,252,1
27117,5708,245,4
27118,5399,51,3
27119,17141,102,2
27120,10710,286,4
27121,14277,370,2
27122,14351,362,3
27123,6903,31,3
27124,692,189,2
27125,15649,337,3
27126,6631,430,3
27127,15117,371,4
27128,19695,288,2
27129,15150,262,3
27130,9598,233,4
27131,89,424,3
27132,14028,134,2
27133,12459,79,2
27134,4602,277,2
27135,37,228,1
27136,17973,340,1
27137,14275,464,2
27138,17572,205,3
27139,18793,226,2
27140,12408,488,4
27141,13558,67,4
27142,4597,268,1
27143,12473,355,3
27144,7323,475,2
27145,9525,139,4
27146,11923,177,3
27147,588,246,1
27148,18761,310,2
27149,17473,123,1
27150,15155,401,3
27151,2700,160,3
27152,12265,99,2
27153,4819,181,2
27154,1312,20,3
27155,16791,19,2
27156,201,133,1
27157,18453,213,4
27158,17389,465,4
27159,5811,294,4
27160,17345,363,4
27161,14614,7,4
27162,19354,90,4
27163,10645,357,2
27164,16976,453,4
27165,13216,245,3
27166,10396,26,4
27167,3530,111,3
27168,15090,260,2
27169,12418,309,4
27170,19647,69,2
27171,16030,44,4
27172,8201,117,2
27173,5473,433,1
27174,3299,482,4
27175,5970,237,1
27176,6860,203,4
27177,347,272,4
27178,4810,466,4
27179,11404,465,2
27180,3804,484,3
27181,13634,210,3
27182,19486,235,3
27183,8671,44,1
27184,14598,318,3
27185,13794,177,3
27186,11078,272,2
27187,15814,162,2
27188,823,57,3
27189,16309,88,1
27190,7664,257,1
27191,10627,231,1
27192,6014,134,4
27193,13851,309,2
27194,10756,340,4
27195,7037,168,2
27196,9996,355,2
27197,19128,87,4
27198,14256,302,2
27199,15672,243,1
27200,17429,325,3
27201,5764,419,1
27202,5770,321,1
27203,17597,353,1
27204,10475,186,2
27205,15677,489,3
27206,1574,161,2
27207,18443,269,1
27208,6251,177,1
27209,5209,72,1
27210,18754,468,3
27211,15273,82,2
27212,7278,441,4
27213,15841,347,3
27214,3929,397,3
27215,1002,270,2
27216,3128,375,3
27217,19172,422,2
27218,8405,309,2
27219,7204,132,4
27220,11748,23,4
27221,10760,204,3
27222,1925,217,1
27223,16133,69,3
27224,19162,405,1
27225,2510,168,1
27226,10779,80,1
27227,5982,483,2
27228,19914,108,3
27229,8483,485,3
27230,10450,197,3
27231,12361,331,4
27232,6016,469,3
27233,19357,46,1
27234,2559,100,3
27235,15725,383,4
27236,9361,245,1
27237,17498,305,2
27238,12406,482,3
27239,10799,419,1
27240,17130,298,1
27241,783,35,3
27242,7649,249,2
27243,6829,437,2
27244,13477,241,2
27245,8710,495,3
27246,15937,235,4
27247,11020,292,4
27248,11089,235,2
27249,13802,321,3
27250,7083,426,1
27251,15932,394,4
27252,14638,227,3
27253,17094,319,2
27254,18487,260,4
27255,17428,27,3
27256,14595,174,1
27257,7388,245,2
27258,16834,150,4
27259,17214,168,1
27260,10368,82,2
27261,11481,190,3
27262,9398,28,1
27263,17816,289,3
27264,11659,217,1
27265,640,22,3
27266,4382,4,4
27267,19943,229,1
27268,15123,66,2
27269,9251,355,2
27270,18236,301,3
27271,14965,71,1
27272,12649,3,4
27273,11992,343,2
27274,8586,253,3
27275,9034,334,3
27276,18545,324,2
27277,7625,137,1
27278,3304,148,1
27279,9709,372,3
27280,6899,186,4
27281,18142,98,3
27282,17273,38,3
27283,17872,370,2
27284,364,259,4
27285,10103,121,4
27286,6869,315,2
27287,9920,267,1
27288,5100,365,1
27289,14002,157,1
27290,1424,201,2
27291,10390,116,4
27292,15911,409,3
27293,8117,360,3
27294,2773,164,3
27295,8953,286,2
27296,43,83,2
27297,6349,256,1
27298,3964,431,1
27299,3358,70,2
27300,19754,308,2
27301,10263,55,2
27302,6850,230,3
27303,15916,278,4
27304,3001,297,3
27305,855,259,3
27306,12499,264,3
27307,14229,273,2
27308,5903,412,3
27309,3113,378,3
27310,7215,267,4
27311,14373,212,1
27312,7987,10,4
27313,3935,55,2
27314,6771,137,2
27315,9879,187,2
27316,17123,102,2
27317,2359,282,4
27318,17567,124,1
27319,8835,216,1
27320,2830,200,1
27321,12320,235,1
27322,4841,106,3
27323,15825,387,1
27324,14549,72,1
27325,14918,2,3
27326,15552,220,4
27327,2637,452,4
27328,3717,158,1
27329,18120,458,3
27330,1275,430,2
27331,8883,315,1
27332,12279,298,2
27333,10184,237,4
27334,12541,40,1
27335,8457,11,3
27336,16118,48,2
27337,8452,242,4
27338,16619,436,1
27339,11307,73,2
27340,16062,106,3
27341,17272,34,2
27342,3789,422,4
27343,5515,286,2
27344,6163,133,4
27345,16211,28,3
27346,2150,271,1
27347,17998,6,2
27348,11353,495,4
27349,5627,486,2
27350,16582,109,1
27351,3640,144,3
27352,8974,188,3
27353,19440,482,2
27354,11148,63,4
27355,8514,138,2
27356,1717,192,1
27357,15194,161,4
27358,6820,385,2
27359,7222,312,3
27360,1888,346,3
27361,476,205,4
27362,18238,68,1
27363,103,19,3
27364,4335,391,2
27365,9877,288,3
27366,19008,352,3
27367,17564,3,2
27368,10155,42,4
27369,14585,119,1
27370,8190,81,3
27371,18373,437,4
27372,13820,258,4
27373,7423,393,4
27374,11461,51,4
27375,17277,118,2
27376,1515,241,4
27377,14040,5,4
27378,13599,79,3
27379,1307,499,2
27380,18007,51,4
27381,13,60,1
27382,8443,313,1
27383,13361,265,3
27384,7792,261,3
27385,11033,458,3
27386,19153,291,2
27387,2726,228,1
27388,1964,464,3
27389,3741,339,4
27390,6348,259,3
27391,8073,491,1
27392,13174,286,3
27393,15753,354,4
27394,12329,396,4
27395,10249,17,2
27396,18383,311,4
27397,829,99,1
27398,137,7,4
27399,11843,25,4
27400,10938,196,3
27401,6222,330,3
27402,1338,478,4
27403,11774,73,3
27404,11758,343,2
27405,495,266,1
27406,15034,278,1
27407,14119,144,3
27408,9877,265,2
27409,14918,167,2
27410,2672,483,4
27411,15774,267,2
27412,5083,377,1
27413,4432,3,2
27414,113,388,1
27415,11532,92,4
27416,8988,9,4
27417,10533,80,3
27418,17284,241,1
27419,14532,400,3
27420,8666,147,2
27421,15382,167,3
27422,10469,65,1
27423,17047,421,3
27424,13234,474,3
27425,5662,452,1
27426,12106,256,4
27427,19607,412,1
27428,34,286,4
27429,10614,166,2
27430,13123,190,2
27431,1858,396,3
27432,9332,496,4
27433,7798,489,2
27434,11406,97,2
27435,18271,167,3
27436,16335,439,2
27437,11943,54,4
27438,14316,448,2
27439,16707,325,3
27440,13627,44,4
27441,17809,121,2
27442,12916,241,3
27443,4175,452,4
27444,16614,150,4
27445,9690,393,3
27446,11006,114,4
27447,11328,87,3
27448,1507,342,2
27449,14076,445,2
27450,9679,247,3
27451,14638,291,4
27452,11735,408,2
27453,12716,163,2
27454,10427,177,3
27455,5451,351,2
27456,19359,60,3
27457,2478,171,1
27458,15634,403,3
27459,8421,304,4
27460,5477,140,3
27461,6367,457,2
27462,4211,452,3
27463,9396,246,2
27464,3792,157,3
27465,10396,145,2
27466,5006,212,1
27467,6044,192,4
27468,16811,219,3
27469,5624,45,1
27470,12594,123,3
27471,281,237,3
27472,7072,311,3
27473,19561,259,1
27474,6416,240,1
27475,2429,499,1
27476,7260,300,2
27477,11942,177,1
27478,15496,87,1
27479,19705,329,1
27480,3597,325,3
27481,8352,460,1
27482,19874,134,2
27483,18707,382,4
27484,10088,452,4
27485,537,480,3
27486,8420,194,1
27487,8095,160,3
27488,14562,467,1
27489,12585,118,2
27490,12777,156,1
27491,4027,309,3
27492,895,255,1
27493,17035,245,3
27494,472,52,4
27495,17659,275,4
27496,18163,174,4
27497,7297,46,4
27498,14769,119,3
27499,6575,339,2
27500,12095,457,1
27501,19810,6,1
27502,8219,303,1
27503,10950,239,3
27504,2120,82,4
27505,6305,19,4
27506,17865,270,2
27507,16334,223,2
27508,16967,104,2
27509,15674,307,4
27510,650,455,3
27511,8875,325,4
27512,9492,235,4
27513,314,415,3
27514,86,471,1
27515,9787,214,4
27516,15417,48,4
27517,1934,136,2
27518,9500,294,1
27519,12624,54,1
27520,1603,112,2
27521,6859,455,4
27522,1924,132,1
27523,8327,208,1
27524,6293,238,3
27525,12184,167,1
27526,12468,268,2
27527,9528,140,4
27528,11490,70,4
27529,10366,395,3
27530,8852,361,2
27531,10364,30,1
27532,7112,121,1
27533,4680,301,2
27534,16207,398,2
27535,7912,317,1
27536,15611,158,3
27537,14243,59,4
27538,9250,44,1
27539,2563,205,4
27540,12009,194,4
27541,10316,384,3
27542,8971,44,1
27543,1588,228,2
27544,17864,27,4
27545,6984,208,2
27546,9672,466,1
27547,17902,416,2
27548,10156,388,4
27549,5606,246,1
27550,13103,249,2
27551,14593,379,1
27552,3393,291,1
27553,2715,461,4
27554,6035,409,1
27555,12417,132,4
27556,1484,330,2
27557,1645,304,3
27558,9584,337,4
27559,17985,366,2
27560,14697,382,1
27561,18180,355,4
27562,18900,456,2
27563,4877,470,3
27564,4375,212,2
27565,6941,312,1
27566,13184,119,4
27567,5718,461,1
27568,6790,198,3
27569,1659,372,4
27570,19342,472,4
27571,8084,395,1
27572,2015,287,3
27573,531,387,4
27574,17364,39,4
27575,6694,480,3
27576,5557,121,1
27577,12389,10,3
27578,13389,296,3
27579,17277,201,1
27580,18372,441,1
27581,5625,283,1
27582,10247,139,4
27583,9647,177,4
27584,19033,455,2
27585,1150,364,1
27586,3121,442,4
27587,7084,185,1
27588,16852,491,3
27589,11329,327,3
27590,9450,359,1
27591,13334,48,3
27592,6410,231,2
27593,5086,52,3
27594,15651,357,4
27595,11557,119,4
27596,16027,317,3
27597,10427,331,1
27598,6720,98,3
27599,12458,229,4
27600,14983,171,2
27601,4105,386,1
27602,13907,407,3
27603,5659,265,3
27604,6303,164,3
27605,16773,59,4
27606,16874,3,3
27607,13436,253,2
27608,6256,197,4
27609,5597,499,4
27610,144,463,1
27611,19493,298,4
27612,8773,292,2
27613,19992,391,3
